,symbol,open_date,close_date,open_price,close_price,position_size,exit_reason,profit_loss,change_pct,trade_commission,cumulative_return
3466,2059,2024-11-22,2025-01-16,1460.0,1410.0,17155,Low prediction,-857750.0,-3.424657534246578,142725.31125000003,2385645298.1449065
3467,2059,2024-11-25,2025-01-16,1450.0,1410.0,15619,Low prediction,-624760.0,-2.758620689655178,129723.60449999999,2384890814.5404067
3468,2059,2024-11-26,2025-01-16,1460.0,1410.0,16192,Low prediction,-809600.0,-3.424657534246578,134713.392,2383946501.1484065
3469,2059,2024-11-27,2025-01-16,1465.0,1410.0,17737,Low prediction,-975535.0,-3.754266211604096,147693.781875,2382823272.3665314
3470,2059,2024-11-28,2025-01-16,1425.0,1410.0,18104,Low prediction,-271560.0,-1.0526315789473717,149717.81699999998,2382401994.5495315
3471,2059,2024-11-29,2025-01-16,1385.0,1410.0,16195,Low prediction,404875.0,1.8050541516245522,133007.510625,2382673862.0389066
3472,2059,2024-12-02,2025-01-16,1475.0,1410.0,16920,Low prediction,-1099800.0,-4.406779661016946,141131.83500000002,2381432930.2039065
3473,2345,2025-01-17,2025-02-04,731.0,729.0,31839,Low prediction,-63678.0,-0.2735978112175075,135872.9325,2381233379.2714067
3474,2345,2025-01-20,2025-02-04,728.0,729.0,31971,Low prediction,31971.0,0.13736263736263687,136299.566475,2381129050.7049317
3475,2474,2025-01-17,2025-02-10,199.0,198.0,116959,Low prediction,-116959.0,-0.5025125628140725,135640.276275,2380876451.4286566
3476,2474,2025-02-04,2025-02-10,197.5,198.0,117799,Low prediction,58899.5,0.25316455696202667,136362.6499125,2380798988.278744
3477,2618,2024-10-04,2025-02-13,35.2,43.6,747245,Low prediction,6276857.999999999,23.863636363636353,181647.78705000004,2386894198.4916945
3478,2618,2024-12-12,2025-02-13,45.7,43.6,546253,Low prediction,-1147131.3000000007,-4.595185995623641,140961.9522825,2385606105.239412
3479,2618,2024-12-18,2025-02-13,44.8,43.6,576399,Low prediction,-691678.7999999975,-2.678571428571419,148001.97123000002,2384766424.4681816
3480,2618,2024-12-19,2025-02-13,44.5,43.6,518955,Low prediction,-467059.49999999924,-2.0224719101123556,133030.2220875,2384166334.746094
3481,2618,2024-12-23,2025-02-13,44.8,43.6,520175,Low prediction,-624209.9999999978,-2.678571428571419,133565.33475,2383408559.411344
3482,2618,2024-12-24,2025-02-13,45.95,43.6,538027,Low prediction,-1264363.4500000007,-5.114254624591952,139030.88453625003,2382005165.076808
3483,2383,2024-12-12,2025-02-17,575.0,602.0,43415,Low prediction,1172205.0,4.695652173913034,151224.213375,2383026145.863433
3484,2383,2024-12-16,2025-02-17,605.0,602.0,41398,Low prediction,-124194.0,-0.49586776859503745,145968.31305,2382755983.550383
3485,2383,2024-12-18,2025-02-17,597.0,602.0,43254,Low prediction,216270.0,0.8375209380234505,152019.42705,2382820234.123333
3486,2383,2024-12-19,2025-02-17,603.0,602.0,38297,Low prediction,-38297.0,-0.16583747927031434,134925.11812499998,2382647012.005208
3487,2383,2024-12-20,2025-02-17,616.0,602.0,37830,Low prediction,-529620.0,-2.2727272727272707,133980.6195,2381983411.385708
3488,2383,2024-12-23,2025-02-17,606.0,602.0,38455,Low prediction,-153820.0,-0.660066006600657,135646.16700000002,2381693945.218708
3489,2383,2024-12-24,2025-02-17,610.0,602.0,40528,Low prediction,-324224.0,-1.3114754098360604,143189.4768,2381226531.741908
3490,2383,2024-12-31,2025-02-17,614.0,602.0,40598,Low prediction,-487176.0,-1.9543973941368087,143668.2024,2380595687.539508
3491,3533,2025-02-10,2025-02-18,1865.0,1790.0,12467,Low prediction,-935025.0,-4.021447721179627,131880.60112500002,2379528781.938383
3492,3661,2024-12-18,2025-02-21,3355.0,3300.0,7696,Low prediction,-423280.0,-1.6393442622950838,149174.45400000003,2378956327.484383
3493,3661,2024-12-19,2025-02-21,3240.0,3300.0,7127,Low prediction,427620.0,1.85185185185186,136977.3765,2379246970.107883
3494,3661,2024-12-20,2025-02-21,3330.0,3300.0,6998,Low prediction,-209940.0,-0.9009009009009028,135395.5545,2378901634.553383
3495,3661,2024-12-23,2025-02-21,3320.0,3300.0,7019,Low prediction,-140380.0,-0.6024096385542133,135701.8365,2378625552.7168827
3496,3661,2024-12-24,2025-02-21,3340.0,3300.0,7401,Low prediction,-296040.0,-1.19760479041916,143298.162,2378186214.5548825
3497,3661,2024-12-31,2025-02-21,3210.0,3300.0,7765,Low prediction,698850.0,2.8037383177569986,148907.46375,2378736157.0911326
3498,3661,2025-01-15,2025-02-21,2835.0,3300.0,8092,Low prediction,3762780.0,16.402116402116395,150854.09850000002,2382348082.992633
3499,3661,2025-01-16,2025-02-21,2980.0,3300.0,7810,Low prediction,2499200.0,10.738255033557053,147210.69,2384700072.302633
3500,6446,2025-01-13,2025-02-24,730.0,643.0,32177,Low prediction,-2799399.0,-11.917808219178083,125024.53792500001,2381775648.764708
3501,6446,2025-01-14,2025-02-24,706.0,643.0,32060,Low prediction,-2019780.0,-8.92351274787535,123473.4795,2379632395.285208
3502,6446,2025-01-15,2025-02-24,721.0,643.0,31818,Low prediction,-2481804.0,-10.818307905686542,123221.5686,2377027369.716608
3503,6446,2025-01-16,2025-02-24,725.0,643.0,32103,Low prediction,-2632446.0,-11.310344827586205,124508.2752,2374270415.441408
3504,6446,2025-01-17,2025-02-24,720.0,643.0,32326,Low prediction,-2489102.0,-10.69444444444444,125142.83565,2371656170.605758
3505,6446,2025-01-20,2025-02-24,710.0,643.0,32781,Low prediction,-2196327.0,-9.436619718309858,126437.13652500001,2369333406.469233
3506,6446,2025-01-21,2025-02-24,693.0,643.0,33586,Low prediction,-1679300.0,-7.215007215007219,128728.42079999999,2367525378.048433
3507,6446,2025-01-22,2025-02-24,698.0,643.0,33345,Low prediction,-1833975.0,-7.879656160458448,128042.299125,2365563360.7493076
3508,6446,2025-02-03,2025-02-24,667.0,643.0,34895,Low prediction,-837480.0,-3.59820089955023,132452.69625,2364593428.0530577
3509,6446,2025-02-07,2025-02-24,708.0,643.0,32860,Low prediction,-2135900.0,-9.18079096045198,126648.1905,2362330879.862558
3510,6446,2025-02-10,2025-02-24,697.0,643.0,33360,Low prediction,-1801440.0,-7.747489239598282,128052.36000000002,2360401387.5025578
3511,6446,2025-02-11,2025-02-24,698.0,643.0,33312,Low prediction,-1832160.0,-7.879656160458448,127915.5816,2358441311.9209576
3512,6446,2025-02-12,2025-02-24,726.0,643.0,32027,Low prediction,-2658241.0,-11.432506887052341,124259.155275,2355658811.7656827
3513,2610,2024-11-18,2025-02-25,24.0,24.0,949905,Low prediction,0.0,0.0,133366.662,2355525445.1036825
3514,2610,2024-11-20,2025-02-25,24.15,24.0,1026774,Low prediction,-154016.09999999855,-0.6211180124223503,144378.5425425,2355227050.46114
3515,2610,2024-11-26,2025-02-25,24.55,24.0,962949,Low prediction,-529621.9500000007,-2.2403258655804503,135952.75087875,2354561475.7602615
3516,2610,2024-11-27,2025-02-25,24.8,24.0,1047811,Low prediction,-838248.8000000007,-3.2258064516129115,148307.16894,2353574919.7913218
3517,2610,2024-11-28,2025-02-25,24.95,24.0,1034010,Low prediction,-982309.4999999993,-3.8076152304609145,146574.7950375,2352446035.4962845
3518,2610,2024-12-12,2025-02-25,26.2,24.0,952816,Low prediction,-2096195.1999999993,-8.3969465648855,136762.44456000003,2350213077.8517246
3519,2610,2024-12-16,2025-02-25,26.1,24.0,959626,Low prediction,-2015214.6000000013,-8.045977011494255,137603.17120500002,2348060260.0805197
3520,2610,2024-12-18,2025-02-25,26.35,24.0,979987,Low prediction,-2302969.4500000016,-8.918406072106267,140871.90626625,2345616418.7242537
3521,2610,2024-12-19,2025-02-25,25.9,24.0,891640,Low prediction,-1694115.9999999988,-7.335907335907333,127600.3713,2343794702.3529534
3522,5269,2024-12-19,2025-02-26,1985.0,2040.0,11634,Low prediction,639870.0,2.7707808564231717,137928.34125,2344296644.0117035
3523,5269,2024-12-20,2025-02-26,1980.0,2040.0,11769,Low prediction,706140.0,3.0303030303030276,139444.9965,2344863339.0152035
3524,5269,2024-12-23,2025-02-26,2010.0,2040.0,11594,Low prediction,347820.0,1.4925373134328401,137867.1525,2345073291.8627033
3525,5269,2024-12-24,2025-02-26,2025.0,2040.0,12209,Low prediction,183135.0,0.7407407407407307,145441.238625,2345110985.6240783
3526,5269,2024-12-31,2025-02-26,1975.0,2040.0,12622,Low prediction,820430.0,3.2911392405063244,149461.83525,2345781953.7888284
3527,1476,2025-02-13,2025-03-05,547.0,518.0,43370,Low prediction,-1257730.0,-5.301645338208405,133216.37625,2344391007.4125786
3528,1476,2025-02-14,2025-03-05,555.0,518.0,42745,Low prediction,-1581565.0,-6.666666666666665,131783.903625,2342677658.5089536
3529,3008,2024-12-31,2025-03-12,2650.0,2635.0,9406,Low prediction,-141090.0,-0.5660377358490565,145192.19175,2342391376.3172035
3530,2377,2025-01-13,2025-03-12,183.0,176.5,128356,Low prediction,-834314.0,-3.551912568306015,133719.67635000002,2341423342.6408534
3531,2454,2025-01-13,2025-03-12,1435.0,1375.0,16368,Low prediction,-982080.0,-4.181184668989546,133059.564,2340308203.0768533
3532,3008,2025-01-13,2025-03-12,2720.0,2635.0,8635,Low prediction,-733975.0,-3.125,134152.280625,2339440075.7962284
3533,2377,2025-01-14,2025-03-12,183.5,176.5,123351,Low prediction,-863457.0,-3.8147138964577665,128593.41750000001,2338448025.3787284
3534,2454,2025-01-14,2025-03-12,1385.0,1375.0,16342,Low prediction,-163420.0,-0.7220216606498187,131683.836,2338152921.5427284
3535,2377,2025-01-16,2025-03-12,183.5,176.5,126838,Low prediction,-887866.0,-3.8147138964577665,132228.615,2337132826.9277287
3536,3008,2025-01-16,2025-03-12,2750.0,2635.0,8463,Low prediction,-973245.0,-4.181818181818187,131841.903375,2336027740.0243535
3537,3008,2025-01-17,2025-03-12,2760.0,2635.0,8432,Low prediction,-1054000.0,-4.528985507246375,131479.122,2334842260.9023533
3538,3008,2025-01-20,2025-03-12,2730.0,2635.0,8525,Low prediction,-809875.0,-3.4798534798534786,132564.815625,2333899821.086728
3539,3008,2025-01-21,2025-03-12,2755.0,2635.0,8448,Low prediction,-1013760.0,-4.355716878402904,131668.416,2332754392.670728
3540,3008,2025-01-22,2025-03-12,2785.0,2635.0,8357,Low prediction,-1253550.0,-5.385996409335725,130607.3745,2331370235.2962284
3541,2327,2025-02-21,2025-03-12,598.0,522.0,40427,Low prediction,-3072452.0,-12.70903010033445,127830.174,2328169953.1222286
3542,2327,2025-02-24,2025-03-12,592.0,522.0,37646,Low prediction,-2635220.0,-11.82432432432432,118714.7787,2325416018.3435287
3543,2327,2025-02-25,2025-03-12,585.0,522.0,38775,Low prediction,-2442825.0,-10.769230769230765,121888.24312500001,2322851305.100404
3544,2327,2025-02-26,2025-03-12,577.0,522.0,39966,Low prediction,-2198130.0,-9.532062391681107,125176.50945000001,2320527998.590954
3545,2327,2025-02-27,2025-03-12,584.0,522.0,39488,Low prediction,-2448256.0,-10.616438356164382,124073.27040000001,2317955669.320554
3546,2880,2024-12-12,2025-03-13,27.35,27.6,912753,Low prediction,228188.25,0.9140767824497242,147047.93112375,2318036809.63943
3547,2880,2025-01-21,2025-03-13,27.25,27.6,854133,Low prediction,298946.5500000012,1.2844036697247763,137482.31534625002,2318198273.874084
3548,2880,2025-02-03,2025-03-13,27.95,27.6,832745,Low prediction,-291460.74999999825,-1.2522361359570633,134870.33926875002,2317771942.7848153
3549,2880,2025-02-04,2025-03-13,28.1,27.6,827950,Low prediction,-413975.0,-1.7793594306049876,134270.721375,2317223697.0634403
3550,2880,2025-02-05,2025-03-13,28.05,27.6,829426,Low prediction,-373241.69999999943,-1.6042780748663055,134450.9913825,2316716004.372058
3551,2880,2025-02-06,2025-03-13,27.85,27.6,835383,Low prediction,-208845.75,-0.8976660682226245,135178.54437375,2316371980.0776844
3552,2880,2025-02-11,2025-03-13,27.85,27.6,834908,Low prediction,-208727.0,-0.8976660682226245,135101.68165500002,2316028151.3960295
3553,2880,2025-02-12,2025-03-13,27.85,27.6,834910,Low prediction,-208727.5,-0.8976660682226245,135102.00528749998,2315684321.890742
3554,2880,2025-02-13,2025-03-13,27.85,27.6,851840,Low prediction,-212960.0,-0.8976660682226245,137841.55440000002,2315333520.336342
3555,2880,2025-02-14,2025-03-13,27.85,27.6,851842,Low prediction,-212960.5,-0.8976660682226245,137841.8780325,2314982717.958309
3556,2002,2025-02-18,2025-03-13,22.65,24.15,1051952,Low prediction,1577928.0,6.62251655629138,146368.60128,2316414277.357029
3557,2002,2025-02-19,2025-03-13,22.45,24.15,1061325,Low prediction,1804252.4999999993,7.572383073496658,147370.28287499998,2318071159.574154
3558,2002,2025-02-20,2025-03-13,22.6,24.15,1054281,Low prediction,1634135.549999997,6.858407079646001,146617.54081874999,2319558677.583335
3559,2880,2025-02-20,2025-03-13,27.9,27.6,854006,Low prediction,-256201.79999999757,-1.075268817204289,138252.896325,2319164222.88701
3560,2002,2025-02-21,2025-03-13,22.8,24.15,1060326,Low prediction,1431440.0999999978,5.921052631578938,147760.4043225,2320447902.5826874
3561,2357,2025-02-21,2025-03-13,697.0,611.0,34685,Low prediction,-2982910.0,-12.338593974175039,128226.9765,2317336765.6061873
3562,2880,2025-02-21,2025-03-13,27.85,27.6,868060,Low prediction,-217015.0,-0.8976660682226245,140466.21397500002,2316979284.3922124
3563,2002,2025-02-24,2025-03-13,22.95,24.15,971108,Low prediction,1165329.5999999994,5.228758169934644,135535.11579,2318009078.8764224
3564,2357,2025-02-24,2025-03-13,707.0,611.0,31523,Low prediction,-3026208.0,-13.578500707213582,116986.58145,2314865884.2949724
3565,2002,2025-02-25,2025-03-13,23.1,24.15,981968,Low prediction,1031066.3999999972,4.545454545454541,137260.7145,2315759689.9804726
3566,2357,2025-02-25,2025-03-13,693.0,611.0,32732,Low prediction,-2684024.0,-11.832611832611828,120820.3584,2312954845.6220727
3567,2002,2025-02-26,2025-03-13,23.95,24.15,962863,Low prediction,192572.5999999993,0.8350730688935215,135756.4615275,2313011661.7605453
3568,2357,2025-02-26,2025-03-13,690.0,611.0,33421,Low prediction,-2640259.0,-11.449275362318845,123220.720425,2310248182.04012
3569,2002,2025-02-27,2025-03-13,23.9,24.15,964888,Low prediction,241222.0,1.0460251046025215,135973.22307,2310353430.81705
3570,2357,2025-02-27,2025-03-13,697.0,611.0,33086,Low prediction,-2845396.0,-12.338593974175039,122315.63339999999,2307385719.18365
3571,2357,2025-03-12,2025-03-13,600.0,611.0,36361,Low prediction,399971.0,1.8333333333333313,129396.981675,2307656293.201975
3572,2379,2024-12-20,2025-03-19,532.0,547.0,43803,Low prediction,657045.0,2.819548872180455,139231.120725,2308174107.0812497
3573,2379,2024-12-23,2025-03-19,539.0,547.0,43235,Low prediction,345880.0,1.4842300556586308,137856.95925,2308382130.1219997
3574,2379,2024-12-24,2025-03-19,541.0,547.0,45697,Low prediction,274182.0,1.109057301293892,145837.4058,2308510474.7162
3575,2379,2024-12-31,2025-03-19,557.0,547.0,44753,Low prediction,-447530.0,-1.795332136445238,143845.0926,2307919099.6236
3576,1519,2025-02-25,2025-03-21,661.0,536.0,34316,Low prediction,-4289500.0,-18.910741301058998,113713.78710000002,2303515885.8365
3577,1519,2025-02-26,2025-03-21,634.0,536.0,36373,Low prediction,-3564554.0,-15.45741324921136,119130.66825,2299832201.16825
3578,1519,2025-02-27,2025-03-21,633.0,536.0,36430,Low prediction,-3533710.0,-15.323854660347546,119265.44475,2296179225.7235003
3579,1519,2025-03-05,2025-03-21,610.0,536.0,36350,Low prediction,-2689900.0,-12.131147540983612,117812.16750000001,2293371513.556
3580,1605,2025-02-20,2025-03-28,29.25,25.95,814590,Low prediction,-2688147.0000000005,-11.282051282051286,127491.4809,2290555875.0751004
3581,1605,2025-02-21,2025-03-28,29.1,25.95,830771,Low prediction,-2616928.650000002,-10.824742268041243,129846.39190875,2287809100.0331917
3582,1605,2025-02-24,2025-03-28,27.85,25.95,800249,Low prediction,-1520473.1000000017,-6.8222621184919285,123650.474235,2286164976.4589567
3583,1605,2025-02-25,2025-03-28,29.2,25.95,776831,Low prediction,-2524700.75,-11.130136986301375,121526.47060125001,2283518749.2383556
3584,1605,2025-02-26,2025-03-28,29.8,25.95,773845,Low prediction,-2979303.250000001,-12.919463087248328,121720.98196875001,2280417725.0063868
3585,1605,2025-02-27,2025-03-28,29.0,25.95,795200,Low prediction,-2425360.0000000005,-10.517241379310349,124173.462,2277868191.544387
3586,1101,2025-02-27,2025-03-31,35.1,32.6,657001,Low prediction,-1642502.5,-7.122507122507127,127637.22677250001,2276098051.8176146
3587,1101,2025-03-05,2025-03-31,34.65,32.6,639928,Low prediction,-1311852.3999999983,-5.916305916305909,123910.05855000002,2274662289.3590646
3588,1101,2025-03-12,2025-03-31,35.0,32.6,623328,Low prediction,-1495987.199999999,-6.8571428571428505,121006.66464,2273045295.4944243
3589,6415,2025-03-17,2025-03-31,439.5,393.0,51562,Low prediction,-2397633.0,-10.580204778156999,121960.24312500001,2270525702.2512994
3590,6415,2025-03-18,2025-03-31,441.5,393.0,51329,Low prediction,-2489456.5,-10.985277463193654,121555.4129625,2267914690.338337
3591,2408,2025-02-25,2025-04-01,39.8,37.7,569937,Low prediction,-1196867.6999999967,-5.276381909547723,127402.29213750002,2266590420.3461995
3592,2408,2025-02-26,2025-04-01,42.5,37.7,542605,Low prediction,-2604503.9999999986,-11.29411764705882,123380.237925,2263862536.1082745
3593,2408,2025-02-27,2025-04-01,41.6,37.7,554356,Low prediction,-2161988.3999999994,-9.375,125341.27749000001,2261575206.430784
3594,2408,2025-03-12,2025-04-01,37.95,37.7,574878,Low prediction,-143719.5,-0.6587615283267456,126991.2687975,2261304495.661987
3595,2408,2025-03-13,2025-04-01,41.05,37.7,552051,Low prediction,-1849370.8499999968,-8.160779537149809,124387.44125625002,2259330737.3707304
3596,2408,2025-03-14,2025-04-01,42.1,37.7,538283,Low prediction,-2368445.1999999993,-10.451306413301664,122090.65864500002,2256840201.5120854
3597,2408,2025-03-17,2025-04-01,43.5,37.7,520961,Low prediction,-3021573.7999999984,-13.33333333333333,119201.08641000002,2253699426.625675
3598,2408,2025-03-18,2025-04-01,42.85,37.7,528866,Low prediction,-2723659.8999999994,-12.018669778296376,120519.96732750002,2250855246.7583475
3599,2408,2025-03-19,2025-04-01,41.8,37.7,553856,Low prediction,-2270809.599999997,-9.808612440191379,125386.07520000002,2248459051.0831475
3600,5871,2025-02-18,2025-04-02,127.5,118.5,186876,Low prediction,-1681884.0,-7.058823529411762,131943.7998,2246645223.2833476
3601,5871,2025-02-19,2025-04-02,127.0,118.5,187612,Low prediction,-1594702.0,-6.69291338582677,132329.77905,2244918191.5042977
3602,5871,2025-02-20,2025-04-02,126.5,118.5,188354,Low prediction,-1506832.0,-6.324110671936756,132718.93725000002,2243278640.5670476
3603,5871,2025-02-21,2025-04-02,128.0,118.5,188870,Low prediction,-1794265.0,-7.421875,133486.233375,2241350889.3336725
3604,5871,2025-02-24,2025-04-02,128.0,118.5,174117,Low prediction,-1654111.5,-7.421875,123059.3662125,2239573718.46746
3605,2615,2025-02-27,2025-04-02,85.5,82.0,269722,Low prediction,-944027.0,-4.093567251461994,130730.88187500002,2238498960.585585
3606,2884,2025-02-13,2025-04-08,29.0,26.5,818060,Low prediction,-2045150.0,-8.62068965517241,129734.09025000001,2236324076.495335
3607,2884,2025-02-20,2025-04-08,29.45,26.5,809058,Low prediction,-2386721.0999999996,-10.016977928692693,128825.29401750001,2233808530.1013174
